date,global_active_power,global_reactive_power,sub_metering_1,sub_metering_2,sub_metering_3,voltage,global_intensity,sub_metering_remainder,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,is_weekend,is_holiday,month,day_of_week,day_of_month,day_of_year,week_of_year,season,sin_month,cos_month,sin_dayofweek,cos_dayofweek,sin_dayofyear,cos_dayofyear
2008-06-30,804.196,189.526,0.0,521.0,6819.0,240.37611805555557,2.4791666666666665,6063.266666666666,4.241346153846154,7.528846153846154,2.6346153846153846,1.1538461538461535,1.3846153846153846,0,0,6,0,30,182,27,2,1.2246467991473532e-16,-1.0,0.0,1.0,0.008606996888688698,-0.9999629591162655
2008-07-01,1215.24,277.788,3465.0,587.0,8390.0,239.5402916666667,3.74,7812.0,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,1,1,183,27,2,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.008606996888688009,-0.9999629591162655
2008-07-02,1147.202,266.538,962.0,650.0,7002.0,238.96197916666668,3.569583333333333,10506.033333333333,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,2,2,184,27,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.02581844022713239,-0.9996666485105112
2008-07-03,1098.36,213.748,958.0,2569.0,7410.0,239.63549305555557,3.3431944444444444,7369.0,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,3,3,185,27,2,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.04302223300453034,-0.99907411510223
2008-07-04,942.02,188.132,0.0,589.0,8302.0,240.1796527777778,2.8283333333333336,6809.333333333334,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,4,4,186,27,2,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.060213277365792774,-0.9981855344718586
2008-07-05,1469.088,224.78,1875.0,6754.0,8365.0,239.5647708333333,4.386527777777778,7490.799999999999,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,1,0,7,5,5,187,27,2,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.07738647923346322,-0.9970011699250151
2008-07-06,1805.064,253.582,4258.0,5230.0,7536.0,240.59022916666663,5.359444444444445,13060.4,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,1,0,7,6,6,188,27,2,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.09453674981719933,-0.9955213724144752
2008-07-07,983.39,202.81,2171.0,592.0,7149.0,239.63371527777775,2.968611111111111,6477.833333333332,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,0,7,189,28,2,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.11165900712169444,-0.9937465804361781
2008-07-08,1126.214,196.318,991.0,503.0,7592.0,239.700625,3.371388888888889,9684.233333333334,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,1,8,190,28,2,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.12874817745258066,-0.99167731989929
2008-07-09,919.318,191.724,951.0,499.0,7352.0,240.3295763888889,2.7752777777777777,6519.966666666667,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,2,9,191,28,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.14579919691987442,-0.9893142039703664
2008-07-10,1251.276,240.242,982.0,552.0,8186.0,239.86775694444444,3.743472222222223,11134.6,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,3,10,192,28,2,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.16280701293851646,-0.9866579328916572
2008-07-11,1254.216,251.036,724.0,558.0,9251.0,239.5169097222222,3.782222222222222,10370.6,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,4,11,193,28,2,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.17976658572556214,-0.9837092937736098
2008-07-12,1328.852,266.124,4436.0,2617.0,7231.0,240.05927777777777,4.050416666666667,7863.533333333333,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,1,0,7,5,12,194,28,2,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.19667288979357622,-0.9804691603616321
2008-07-13,1254.634,166.98,1671.0,3164.0,7056.0,240.2902638888889,3.7665277777777777,9019.566666666666,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,1,0,7,6,13,195,28,2,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.2135209154397959,-0.9769384927771817
2008-07-14,1137.926,209.668,2564.0,1995.0,6436.0,240.4941875,3.431666666666667,7970.433333333334,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,1,7,0,14,196,29,2,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.23030567023061196,-0.973118337233262
2008-07-15,1155.86,190.936,968.0,552.0,8585.0,239.78144444444447,3.435694444444444,9159.333333333332,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,1,15,197,29,2,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.24702218048093527,-0.9690098257244063
2008-07-16,1077.062,206.462,1537.0,2799.0,4978.0,240.5933819444444,3.236805555555556,8637.033333333333,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,2,16,198,29,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.2636654927280072,-0.9646141756912435
2008-07-17,1319.122,239.506,1122.0,723.0,8280.0,239.91703472222224,4.026666666666666,11860.366666666663,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,3,17,199,29,2,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.2802306751992161,-0.9599326896597445
2008-07-18,1261.584,195.606,1143.0,552.0,9260.0,239.5771875,3.736944444444444,10071.4,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,4,18,200,29,2,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.2967128192734901,-0.9549667548552553
2008-07-19,1344.014,208.03,2941.0,3146.0,7676.0,239.15111805555557,4.019722222222222,8637.233333333334,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,1,0,7,5,19,201,29,2,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.3131070409358267,-0.9497178427914317
2008-07-20,941.534,172.576,1943.0,1076.0,5457.0,239.77769444444445,2.836388888888889,7216.233333333334,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,1,0,7,6,20,202,29,2,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.3294084822245302,-0.9441875088341994
2008-07-21,1156.478,172.45,1698.0,431.0,9189.0,239.10169444444443,3.482083333333333,7956.633333333335,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,0,21,203,30,2,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.3456123126707333,-0.9383773917408642
2008-07-22,740.242,161.128,0.0,430.0,4886.0,239.6703055555556,2.272638888888889,7021.366666666667,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,1,22,204,30,2,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.3617137307297674,-0.9322892131745134
2008-07-23,942.63,162.392,1233.0,454.0,6325.0,240.09611805555556,2.8494444444444444,7698.5,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,2,23,205,30,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.37770796520396466,-0.9259247771938499
2008-07-24,1093.45,185.882,837.0,476.0,8344.0,239.8837638888889,3.2215277777777778,8567.166666666668,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,3,24,206,30,2,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.39359027665646645,-0.9192859697186105
2008-07-25,865.534,182.714,1168.0,492.0,6731.0,239.0572152777778,2.618333333333333,6034.566666666668,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,4,25,207,30,2,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.4093559588156211,-0.9123747579707274
2008-07-26,815.684,213.318,0.0,948.0,6243.0,240.02869444444443,2.4944444444444445,6403.733333333334,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,1,0,7,5,26,208,30,2,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.42500033996955394,-0.9051931898913975
2008-07-27,1147.396,233.138,1063.0,858.0,8385.0,238.4711597222222,3.5125,8817.266666666666,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,1,0,7,6,27,209,30,2,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.4405187843504952,-0.8977433935342336
2008-07-28,825.804,198.514,0.0,509.0,5963.0,239.99369444444443,2.574305555555556,7291.4,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,0,28,210,31,2,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.455906693508459,-0.8900275764346766
2008-07-29,1166.558,208.384,1571.0,530.0,5802.0,240.2488819444445,3.6408333333333336,11539.633333333337,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,1,29,211,31,2,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.47115950767386394,-0.8820480249558535
2008-07-30,1299.908,227.536,2548.0,773.0,6278.0,239.08559027777775,4.065138888888889,12066.133333333337,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,2,30,212,31,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.4862727071086902,-0.8738071036110807
2008-07-31,1392.638,243.476,1533.0,2808.0,7588.0,240.09567361111112,4.231805555555556,11281.633333333337,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333,0,0,7,3,31,213,31,2,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.5012418134457756,-0.8653072543632061
2008-08-01,739.576,252.704,586.0,1150.0,5091.0,239.8054375,2.3279166666666664,5499.266666666666,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,0,8,4,1,214,31,2,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.5160623910158526,-0.8565509959010037
2008-08-02,505.776,178.294,0.0,504.0,3803.0,239.12872916666663,1.5879166666666666,4122.6,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,1,0,8,5,2,215,31,2,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.5307300481619331,-0.8475409228928312
2008-08-03,504.782,166.052,0.0,499.0,3926.0,237.0544375,1.5766666666666669,3988.033333333333,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,1,0,8,6,3,216,31,2,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.5452404385406507,-0.8382797052177745
2008-08-04,1126.501,193.846,596.0,4677.0,4410.5,237.86342361111116,3.416736111111111,9091.516666666666,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,0,8,0,4,217,32,2,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.5595892624101763,-0.828770087174504
2008-08-05,827.118,180.248,635.0,509.0,7118.0,238.73645833333333,2.5059722222222223,5523.299999999999,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,0,8,1,5,218,32,2,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.5737722679043243,-0.8190148866680802
2008-08-06,326.112,214.504,0.0,513.0,2215.0,240.5658263888889,1.0904166666666666,2707.2,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,0,8,2,6,219,32,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.5877852522924734,-0.8090169943749472
2008-08-07,334.884,214.94,0.0,526.0,2357.0,239.3123263888889,1.1206944444444444,2698.4,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,0,8,3,7,220,32,2,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.6016240632249227,-0.7987793728863648
2008-08-08,302.2,196.448,0.0,481.0,1980.0,239.45654166666665,1.0055555555555555,2575.666666666667,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,0,8,4,8,221,32,2,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.6152845999633277,-0.7883050558305253
2008-08-09,358.924,199.99,0.0,489.0,1902.0,240.7104583333333,1.1602777777777775,3591.0666666666666,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,1,0,8,5,9,222,32,2,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.6287628145958345,-0.7775971469736268
2008-08-10,352.032,189.106,0.0,464.0,1905.0,240.2648888888889,1.1225,3498.2,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,1,0,8,6,10,223,32,2,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.6420547132365636,-0.7666588193001592
2008-08-11,371.916,187.62,0.0,489.0,1880.0,240.7183263888889,1.1706944444444445,3829.6,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,0,8,0,11,224,33,2,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.655156357209085,-0.7554933140726804
2008-08-12,288.984,187.042,0.0,462.0,1844.0,240.04828472222223,0.9534722222222224,2510.4,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,0,8,1,12,225,33,2,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.6680638642135333,-0.7441039398713608
2008-08-13,282.584,183.836,0.0,451.0,1789.0,240.87151388888887,0.9315277777777778,2469.7333333333336,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,0,8,2,13,226,33,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.680773409477016,-0.732494071613579
2008-08-14,270.258,177.966,0.0,441.0,1641.0,241.14088194444443,0.885,2422.3,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,0,8,3,14,227,33,2,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.6932812268869771,-0.7206671495538615
2008-08-15,273.654,178.178,0.0,439.0,1691.0,241.15816666666663,0.8959722222222223,2430.9,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,1,8,4,15,228,33,2,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.7055836101071774,-0.70862667826446
2008-08-16,274.814,181.678,0.0,442.0,1688.0,242.09534722222224,0.8994444444444445,2450.2333333333336,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,1,0,8,5,16,229,33,2,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.7176769136759615,-0.6963762255968726
2008-08-17,274.796,179.516,0.0,445.0,1710.0,241.18345138888887,0.8977777777777778,2424.9333333333334,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,1,0,8,6,17,230,33,2,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.7295575540864876,-0.6839194216246105
2008-08-18,273.758,178.098,0.0,440.0,1719.0,241.35584027777776,0.8943055555555556,2403.633333333333,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,0,8,0,18,231,34,2,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.7412220108485957,-0.6712599575675315
2008-08-19,274.692,180.622,0.0,442.0,1697.0,240.8947361111111,0.9033333333333332,2439.2,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,0,8,1,19,232,34,2,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.7526668275320083,-0.6584015846980489
2008-08-20,268.472,178.064,0.0,437.0,1626.0,241.5437083333333,0.8833333333333333,2411.5333333333338,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,0,8,2,20,233,34,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.7638886127905429,-0.64534811322955
2008-08-21,261.298,168.972,0.0,432.0,1577.0,240.29566666666668,0.8497222222222222,2345.9666666666662,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,0,8,3,21,234,34,2,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.7748840413670406,-0.6321034111873488
2008-08-22,267.124,174.654,0.0,438.0,1614.0,240.8822430555556,0.8720833333333333,2400.0666666666666,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,0,8,4,22,235,34,2,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.7856498550787144,-0.6186714032625032
2008-08-23,254.642,169.422,0.0,419.0,1485.0,242.14265972222225,0.8308333333333334,2340.0333333333338,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,1,0,8,5,23,236,34,2,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.7961828637826154,-0.6050560696488494
2008-08-24,254.716,163.91,0.0,404.0,1523.0,241.61341666666667,0.8263888888888888,2318.2666666666664,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,1,0,8,6,24,237,34,2,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.8064799463209447,-0.5912614448635783
2008-08-25,250.298,163.87,0.0,422.0,1436.0,241.47397222222224,0.8083333333333333,2313.633333333333,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,0,8,0,25,238,35,2,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.8165380514459157,-0.5772916165517278
2008-08-26,257.564,166.566,0.0,420.0,1533.0,241.11954861111116,0.8372222222222222,2339.7333333333336,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,0,8,1,26,239,35,2,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8263541987239094,-0.5631507242749189
2008-08-27,258.114,165.872,0.0,399.0,1539.0,240.57646527777777,0.8331944444444445,2363.9,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,0,8,2,27,240,35,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.8359254794186365,-0.5488429582847199
2008-08-28,268.246,174.098,0.0,432.0,1631.0,240.54265277777776,0.875,2407.7666666666664,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,0,8,3,28,241,35,2,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.8452490573530633,-0.5343725582809785
2008-08-29,267.588,171.186,0.0,430.0,1599.0,240.33545138888888,0.875,2430.8,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,0,0,8,4,29,242,35,2,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.8543221697498269,-0.5197438121555157
2008-08-30,270.424,177.552,0.0,435.0,1619.0,240.5139930555556,0.88625,2453.0666666666666,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,1,0,8,5,30,243,35,2,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.8631421280499115,-0.5049610547215202
2008-08-31,1502.43,210.441,2056.0,3733.0,12133.5,240.01818402777775,4.452500000000001,7118.0,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777,1,0,8,6,31,244,35,2,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.8717063187093217,-0.4900286664290594
2008-09-01,1247.51,184.486,950.0,521.0,10183.0,239.9159097222222,3.7325,9137.833333333332,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5,0,0,9,0,1,245,36,3,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8800122039735356,-0.4749510720670502
2008-09-02,1384.154,224.634,4273.0,1206.0,6648.0,239.3289652777778,4.141527777777778,10942.233333333334,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5,0,0,9,1,2,246,36,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.888057322629493,-0.4597327394521046
2008-09-03,1388.486,179.288,1326.0,1902.0,10213.0,240.0294583333333,4.118611111111111,9700.433333333334,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5,0,0,9,2,3,247,36,3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.8958392907349089,-0.4443781781046134
2008-09-04,1225.22,151.872,2225.0,404.0,9408.0,238.6634930555556,3.6547222222222224,8383.333333333332,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5,0,0,9,3,4,248,36,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.9033558023246842,-0.4288919379124841
2008-09-05,873.96,147.236,379.0,431.0,6943.0,239.59059027777775,2.605555555555556,6813.0,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5,0,0,9,4,5,249,36,3,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.9106046300942162,-0.41327860778290443
2008-09-06,1868.574,238.292,2948.0,6500.0,13400.0,239.33977777777775,5.524444444444445,8294.900000000001,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5,1,0,9,5,6,250,36,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.9175836260593934,-0.3975428142825566
2008-09-07,1372.656,176.444,3612.0,1707.0,5976.0,240.5886875,4.080833333333333,11582.6,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5,1,0,9,6,7,251,36,3,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.9242907221930934,-0.3816892202666586
2008-09-08,1309.324,160.574,747.0,2293.0,9559.0,241.3818263888889,3.8533333333333335,9223.066666666666,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5,0,0,9,0,8,252,37,3,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.9307239310379793,-0.3657225234972692
2008-09-09,1159.654,180.67,236.0,453.0,7728.0,239.78166666666664,3.4644444444444447,10910.566666666666,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5,0,0,9,1,9,253,37,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.9368813462954315,-0.34964745525122826
2008-09-10,1300.764,166.43,1009.0,399.0,10281.0,239.48058333333333,3.8575,9990.4,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5,0,0,9,2,10,254,37,3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.9427611433904206,-0.33346877891818705
2008-09-11,1028.714,192.038,1005.0,417.0,7644.0,239.09980555555555,3.080277777777778,8079.233333333334,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5,0,0,9,3,11,255,37,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.9483615800121716,-0.31719128858910595
2008-09-12,1392.762,178.298,1867.0,402.0,8738.0,239.9683125,4.144583333333333,12205.7,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5,0,0,9,4,12,256,37,3,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.9536809966304455,-0.300819807635668
2008-09-13,1631.436,186.192,930.0,5433.0,11807.0,240.1245486111111,4.820138888888889,9020.6,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5,1,0,9,5,13,257,37,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.9587178169872964,-0.2843591872810036
2008-09-14,1576.326,193.746,4673.0,445.0,6538.0,239.8889861111111,4.734999999999999,14616.1,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5,1,0,9,6,14,258,37,3,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.9634705485641486,-0.26781430516217486
2008-09-15,1697.708,136.118,960.0,364.0,10322.0,240.25590972222224,5.071805555555556,16649.133333333335,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5,0,0,9,0,15,259,38,3,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.9679377830240641,-0.25119006388481957
2008-09-16,1221.862,156.06,0.0,368.0,8249.0,240.94875,3.619305555555556,11747.366666666663,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5,0,0,9,1,16,260,38,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.9721181966290612,-0.23449138957041052
2008-09-17,1519.21,177.168,1910.0,3727.0,9371.0,240.6566736111111,4.489722222222222,10312.166666666668,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5,0,0,9,2,17,261,38,3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.9760105506323682,-0.21772323039653224
2008-09-18,1505.29,189.376,4202.0,357.0,7991.0,240.3271388888889,4.447361111111111,12538.166666666668,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5,0,0,9,3,18,262,38,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.9796136916454901,-0.20089055513063528
2008-09-19,1518.846,166.768,1569.0,351.0,12367.0,240.3571111111111,4.47875,11027.1,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5,0,0,9,4,19,263,38,3,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.9829265519799822,-0.18399835165767986
2008-09-20,1304.6,156.204,0.0,370.0,12477.0,240.5941180555556,3.8055555555555554,8896.333333333332,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5,1,0,9,5,20,264,38,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.9859481499638303,-0.1670516255021195
